variable,py_dtype,primary_key
year,int,TRUE
fips_state,int,TRUE
fips_county,int,TRUE
fips,int,TRUE
hmda_totnum_complete,int,FALSE
hmda_totnum_approval,int,FALSE
hmda_totnum_denial,int,FALSE
hmda_lamt_complete_sum,float,FALSE
hmda_lamt_complete_mean,float,FALSE
hmda_lamt_approval_sum,float,FALSE
hmda_lamt_approval_mean,float,FALSE
hmda_lamt_denial_sum,float,FALSE
hmda_lamt_denial_mean,float,FALSE
hmda_totnum_race_white_complete,int,FALSE
hmda_totnum_race_white_approval,int,FALSE
hmda_totnum_race_white_denial,int,FALSE
hmda_totnum_race_black_complete,int,FALSE
hmda_totnum_race_black_approval,int,FALSE
hmda_totnum_race_black_denial,int,FALSE
hmda_totnum_race_asian_complete,int,FALSE
hmda_totnum_race_asian_approval,int,FALSE
hmda_totnum_race_asian_denial,int,FALSE
hmda_totnum_race_valid_complete,int,FALSE
hmda_totnum_race_valid_approval,int,FALSE
hmda_totnum_race_valid_denial,int,FALSE
hmda_totnum_sex_valid_complete,int,FALSE
hmda_totnum_sex_valid_approval,int,FALSE
hmda_totnum_sex_valid_denial,int,FALSE
hmda_totnum_sex_male_complete,int,FALSE
hmda_totnum_sex_male_approval,int,FALSE
hmda_totnum_sex_male_denial,int,FALSE
hmda_totnum_sex_female_complete,int,FALSE
hmda_totnum_sex_female_approval,int,FALSE
hmda_totnum_sex_female_denial,int,FALSE
hmda_inc_complete_sum,float,FALSE
hmda_inc_approval_sum,float,FALSE
hmda_inc_denial_sum,float,FALSE
hmda_inc_complete_mean,float,FALSE
hmda_inc_approval_mean,float,FALSE
hmda_inc_denial_mean,float,FALSE
hmda_totnum_denial_d2incratio,int,FALSE
hmda_totnum_denial_employhist,int,FALSE
hmda_totnum_denial_credithist,int,FALSE
hmda_totnum_denial_collateral,int,FALSE
hmda_totnum_denial_insuffcash,int,FALSE
hmda_totnum_denial_unveriinfo,int,FALSE
hmda_totnum_denial_appincompl,int,FALSE
hmda_totnum_denial_minsdenied,int,FALSE
hmda_totnum_denial_otherreaso,int,FALSE
hmda_ratespread_pct_N,float,FALSE
hmda_ratespread_pct_mean,float,FALSE
hmda_ratespread_pct_median,float,FALSE
hmda_ratespread_pct_sd,float,FALSE